jd,n0,e0,u0,n1,e1,u1,n2,e2,u2
2017-03-18,-1.5097008760805486,2.2594531260355994,-0.9723015269033484,-0.16797670297313055,0.44690953411112444,0.13532651733978587,0.28958948252218947,0.09428328145139554,-0.5755828355030432
2017-03-19,0.7127569710052162,1.3812810074614337,-1.9039846633379574,-0.26157100833595065,-0.9246771498348696,-0.038320071548043545,0.41883224377635536,1.2213548834112313,-0.6056722125971207
2017-03-20,-0.7195513874847316,1.5472803973301845,-0.8687450762569717,-0.20920161914611868,-1.1640764348899415,0.8581800809171803,-0.8381971837257612,1.5699420797371346,-0.17563085648074184
2017-03-21,-0.5699247133347147,0.790939422619657,-0.7369682330763367,0.722790717647507,-1.5830487246348264,1.3180526710531337,-1.22945547151157,0.196476272920958,1.0911380583163641
2017-03-22,1.4280872909700468,-0.07778879578034438,-1.456486557955609,-1.4426080980818832,-0.3037461632083378,0.06987795156477637,1.6065083725361142,-0.08297037840787992,0.25912637836341745
2017-03-23,0.1587424143954812,1.6388443125359273,-1.500347849228478,0.2516744252620297,-1.7741542809942912,0.7157665260659157,0.2908077165748841,0.43041330238026937,-0.21174656699140157
2017-03-24,-0.702882833029506,2.2098104749674734,-1.532902677785241,-0.63434021916144,0.6650244081056195,-0.3991846329786509,0.187723848158337,0.4291794823460751,-0.222427850622649
2017-03-25,-0.021144668374198875,1.3899080147842178,-1.4755371216966,-1.8426987824627583,0.9119147910884724,-0.09898880311432173,0.7635485548337896,0.20888749258665978,0.16411052235514462
2017-03-26,-1.443853239343576,1.5045370722067706,-0.7152490723142831,-0.11881229984730629,1.1611070420917655,-0.06454313591258767,-1.421303663924005,0.27466099925504894,0.8234562977881541
2017-03-27,-0.8849540569606846,1.6728277661978739,-1.130043829026807,-0.1447335183405964,0.40076581671247996,1.1217176553867747,-1.2048837989232237,0.870659651466246,-0.7013556865120448
2017-03-28,-1.0265316665563013,0.8002208445885193,0.1721455528947135,-1.9675164329889192,0.9218630976543797,1.4034189085085058,-0.687485126338811,0.05160611664280957,0.33227870559547956
2017-03-29,-1.5446500906010001,1.5238618373127306,-0.11999884940472713,0.24013673660261728,0.6775857859949447,0.5222247991639848,-1.6306932507455163,-0.45627730514436887,0.7878103368213538
2017-03-30,-0.43488826358121624,0.8771001204125732,-0.6258355872798758,-0.3844761064735327,-0.3793836860467541,1.4768330122759699,-1.4763129792962266,-0.6555084791229134,1.602471969111933
2017-03-31,-1.3361344683695837,0.08337637756593418,0.48116141789533107,-0.166877531511847,-0.3500631176668186,1.2075708547298778,-1.0680647539110757,-0.7609166028622444,1.9099478241307992
2017-04-01,-1.6217459359087705,0.6099843600418804,-0.2539660553084327,0.20293942548077784,0.12667159817993096,0.6044971312023995,-1.409213018639506,-0.1319767236544504,1.8728092186064518
2017-04-02,-0.8843810088365075,-0.28593978011112225,0.5965445932474303,-1.5385550486583677,0.027318803035764363,1.5482077941037777,-0.7331725792669277,-0.27918718611571147,1.5491644126016242
2017-04-03,-0.8402267651173758,0.48880823929465006,-0.12369672292479478,-1.207180581510277,-0.4812631955542144,0.8524333131678146,-0.194702930512107,-0.7391603504004629,2.2449889935571528
2017-04-04,-0.30461164678735814,1.5675058461239424,-0.3532843362699759,-1.6044684336727846,-0.06646367586657856,0.9382482334603764,-1.3240117727323752,0.09637879738809907,1.050706988356671
2017-04-05,-1.4000346714963763,1.3429845915347784,-0.23876966532917637,-0.8853107999985272,0.537886173353937,1.0059269779708992,-0.7685100515908019,-0.8973914308406643,1.3032188763962096
2017-04-06,-1.6459388905423686,1.37129601540963,-0.5148709640132934,-0.5504719175615622,0.7618037503318488,0.6021703801266078,-1.0584541743266904,-0.27143111529851577,1.3058969158745488
2017-04-07,-1.2746152312497376,0.7793555332460974,0.08617260324800873,-0.4861137329651311,0.5713569164121726,0.8903048813315455,-0.8081684746658219,-1.4158293048080257,1.6575368094511167
2017-04-08,-1.1274060036562303,1.1475515514991983,-0.30990031499794535,-0.7901846760221359,0.5645155751278499,0.9985824405124487,-0.7775822695780238,-1.218040791868614,1.5124644889834198
2017-04-09,-1.639263378849879,0.7500894978470068,0.12280748807234071,-0.37537541031934935,1.0823204427595419,0.9726349805875348,-1.2593051204013506,-0.7837764763728385,1.129867976676952
2017-04-10,-1.5878026548795192,0.5829050055266749,-0.20235439134145852,-0.2982825467387872,0.7104381725622857,1.387859049320475,-0.9094624631796668,-1.0037684543477978,1.3204682830777894
2017-04-11,-1.60231275984229,0.316105706935005,0.663419992876511,-0.14006695652640236,0.12662124537809838,1.4961002269583803,-1.538551270944182,-0.3751969156236418,1.0538807307885711
2017-04-12,-0.8475785404748022,-0.32202279847291965,0.21234769684680624,-0.1456875122220675,0.47818217952376735,0.6244873258403103,-0.16623705669261693,-1.8469600897841767,2.0134687954358754
2017-04-13,-1.643911984230564,0.8602276653311817,0.45939013420540253,-0.3012305576869359,0.6079551942633122,0.38387143195270695,-0.9296233092053731,-1.0814150009039496,1.6447364262741855
2017-04-14,-1.557236427187874,1.0179795942388752,0.2911124636365019,0.10855727313719647,0.37234550627575524,0.6729382540641053,-1.959595433299885,0.04979717211961906,1.0041015970157203
2017-04-15,-1.888531124667708,1.056715780493316,0.22625551739600672,-0.4333091846845764,3.650292124147199e-05,0.6520290773400401,-0.6567529095551807,-0.635132007709676,1.6786883484666577
2017-04-16,-1.619469118316086,0.8081770105990048,1.5067882862048487,-1.0831959476725395,0.6061696804223284,0.45709672171478294,-0.5519722719417415,-0.8959899122424809,0.7723955512319666
2017-04-17,-1.7116597532963733,0.9221855016145208,0.3835279270349666,-0.10798465219844626,0.812413527916959,0.23232691898524085,-1.134514534366216,-0.8976673228245454,1.5013723871339897
2017-04-18,-1.5192636075809745,1.784010190181039,-0.6780443936337957,-0.18034731243935773,0.6748648441770494,0.5972422439221342,-1.1228706005936264,-0.42785245638199343,0.8722610923496751
2017-04-19,-1.7842838725513017,1.5614603621532261,0.15639235675188431,-0.47450436273885427,0.7021448256832151,0.6396608528309803,-0.9599859656345221,-0.7242313441049885,0.8833471476104428
2017-04-20,-1.1763885599415709,-0.09548839921664593,0.13616414517479383,-0.1436012465577297,-1.592441495017768,1.4637665402969449,-0.5211418270879667,0.34934764580249233,1.579783196547488
2017-04-21,-0.7133462456304527,1.1334774105014873,-0.42040152324440083,0.3584699715294647,-0.9249258460658061,-0.11341306525418532,-0.8823772621185905,-0.6388577283452094,2.2013742886278913
2017-04-22,-1.5593345051756842,0.6081002500494528,-0.03125039125379678,0.18046955855889243,-0.09074471522146355,1.146592843704864,-1.1576074333855164,-0.7918521934347281,1.6956265861579733
2017-04-23,-0.9815314054736474,0.3872944713545984,0.07082244598068095,0.033265012890302134,-0.12172893299500678,0.8513892930513466,-0.8893318804099587,-1.4270527144930814,2.0768737100949717
2017-04-24,-1.8102630570319131,0.9304386605443881,-0.10495647795936973,1.1189170747634183,0.340671422009841,0.8276458384022918,-1.5301163183008502,-0.3476956524120742,0.575358509984467
2017-04-25,-1.7963152540794556,0.9482133851740532,-0.3426414953616006,0.053139363241486146,0.8969831094952878,0.5202578826090044,-1.3210642749334787,-0.3133045600466385,1.3547318439014933
2017-04-26,-1.3858589353975244,1.2037610845044466,0.25604020287259827,-0.37488080295608367,1.1531477046558125,0.3523333698872867,-1.1989262454155862,-1.1281822856789663,1.1225659075280405
2017-04-27,-2.003178344044195,1.3492999677203814,-0.3939794701910181,0.2767714804483534,1.3248108340826985,-0.5797646081217273,-0.30913491160051104,-0.42056957288568164,0.7557446245919408
2017-04-28,-1.5117349455788431,1.1365040502529753,0.4489352120465624,-0.5743480699398897,1.680262941204987,-0.47874584393916175,-0.922077842256835,-0.5838122780845652,0.8050167762948454
2017-04-29,-1.228723111607298,1.4235698383669295,-0.20837000801797945,-1.0788220028431286,0.9163530661770747,0.18580244825845918,-0.9632249185673437,-0.5232641397130032,1.476678827946188
2017-04-30,-1.556559198373635,1.8483899833086344,-1.1652439926026301,0.37216704750142715,0.9024544255398781,-0.33119128895593464,-0.1880159902184222,-0.5317002906941268,0.6496993044950689
2017-05-01,-1.1217336183034503,1.701348782054643,-0.6693621505545297,-0.5147013302942407,0.22316510599950903,0.11472794456717123,-0.4271359763086316,-1.0037373610573614,1.6974286038969117
2017-05-02,-1.5648033269343715,0.8149211064441851,0.3519858301734138,0.06176159476342871,0.6521584712186455,-0.3797444769870936,-1.1794504511831168,-0.6085014298838091,1.8516726823888698
2017-05-03,-1.3636774338253181,0.271856415730087,0.7387566800604909,-1.2900960639549077,0.3410323678213265,0.9570307885776753,-0.6291811895943178,-0.7281137291177168,1.7023921643028148
2017-05-04,-0.7414633150378368,0.0036603696198728723,0.3397137607995944,-0.5555104607941124,-0.8249734449717554,0.8736971912898268,-0.14820119598502127,-1.2063555919360522,2.25943268701591
2017-05-05,-0.902875812707487,0.4020378317612648,0.3035123085452494,-0.7790831369533447,0.26726017784931594,0.6543235601521341,-1.0209115281362897,-1.0751503462854097,2.1508869457745905
2017-05-06,-0.47532502122665277,0.5575852907753316,0.04003460153074266,-0.7980585529416627,0.574338385741156,0.7647260437397683,-0.8472625493616275,-1.6651786310652787,1.8491404328084398
2017-05-07,-0.1543328658267903,-0.6999584681350236,0.5398565004969138,-1.5478047553046907,-0.1936226568351499,1.2503435949676882,0.055001577300336564,-1.0235950934214617,1.774112166758499
2017-05-08,-0.892355220946223,0.6107502118418012,0.2942505581095315,-1.1807818298010984,-0.20312295854101,1.4650070953314072,-1.4650012702304636,-0.04784306301108892,1.419096477247434
2017-05-09,-1.5447173437584176,0.0688343733694828,0.2513023453389974,-0.5568942122361744,0.8545297758504609,0.517301166859196,-0.7264484874206711,-0.857598248263679,1.9936906302609005
2017-05-10,-1.4398420362602293,0.3340201884702679,0.7897469846272963,-1.1164137950368653,0.5214525008627395,1.3381820426860047,-1.0162075756033606,-0.6209981818939626,1.2100598721481701
2017-05-11,-1.2512072357798607,0.41307470148892167,0.546602022034192,-1.3341436218217468,0.4684381065088711,1.1280367114601557,-0.6995774091250939,-0.8476903021092707,1.5764670273439712
2017-05-12,0.2161601008249373,-0.6853798229981843,0.6757130959995474,-0.879891452906611,-0.8196821050448587,0.9340980906212304,0.2826405280975178,-1.5336913762819118,1.8100329416883978
2017-05-13,-0.9216680203733383,-0.11237151329096097,0.6277799657347849,-0.870139453106088,0.06114127342591096,0.8654716416277873,-0.15815826944288147,-1.489566333479121,1.9975107089040678
2017-05-14,-1.6696595542213155,0.3530496385719582,-0.9360075899948708,-0.8328545437201345,-0.0992306837947875,1.2192472632325504,0.13741885598089837,0.09802733406628697,1.7300092798793665
2017-05-15,-1.4165586790242288,1.1467529347060907,-1.084374217438885,-0.982965953211607,1.2194850948144618,0.7291534595634418,0.3076694933200232,-0.8020456488321068,0.8828835161029974
2017-05-16,-0.8531187836193931,0.3189983158176739,0.3685089158174598,-1.576832360371263,0.24756002284539438,1.8734163632656282,-0.6634902114925164,1.0074744612946347,-0.7225167235576053
2017-05-17,-0.40218526323802206,0.49420853434518797,-0.7952139547445319,-0.7001628727460235,-1.6355788927619737,1.9237614836940107,-0.19190355981849655,0.9732138275042,0.3338606977656925
2017-05-18,-0.8404077896448446,1.2598954293852866,-1.7878242472639974,-0.1857081526443587,0.9933779080312689,-0.9800198029218534,-0.15215493418331383,0.6562507816836677,1.0365908075582402
2017-05-19,-0.7803347553584613,1.8978945498125976,-1.852770244748128,0.08413490065191004,0.9371606785274165,0.10077262723714477,-0.5791868718179171,-0.13498447351799686,0.3273135892137815
2017-05-20,-1.1326163649212393,2.1849840014299677,-0.9458959542559308,0.21050023715862642,0.38302973873033497,0.6902868891647154,-0.7056842264944906,-0.9117123998736063,0.2271080790616517
2017-05-21,-2.1558230960328384,1.4265166975159536,-0.6197241277911818,-0.12865390123820095,0.9954039809823665,0.8680541320141775,0.13335926212205546,-0.3595309839023898,-0.15960196366972215
2017-05-22,-1.167250868369156,1.1481287542618228,-1.5353692265080474,0.45838963186305726,0.01973353626719089,1.0573009325029408,-1.1634067042725604,1.1301868349759219,0.05228710927902855
2017-05-23,-0.2168158843078473,1.2348138429222628,-1.266038562631936,0.21708785566630717,-0.1853453606609311,0.002396163270173586,0.1276873251812605,1.7348321237124185,-1.6486175031513373
2017-05-24,-0.649781129327807,1.0229322402401213,-0.8338462351478625,-1.6948178424935187,1.927387426260437,0.03627493687263849,-0.12351100928757779,0.45981277093307404,-0.1444511580492884
2017-05-25,-0.8319367079029626,1.6036139796572961,-1.7934755344138005,0.09786411013841328,0.057598275377945145,-0.7188254436157423,-0.10906478772257518,1.368192645440663,0.3260334630408041
2017-05-26,-1.1682656669048879,1.4120285778880146,-1.923383996288109,0.9615433371637295,0.00747303427277246,-0.06491229584895657,0.19215726854148116,-0.34314722330380015,0.9265069644797848
2017-05-27,-0.6316551163455905,0.465816410072018,-1.569285209012602,-0.24765662345083433,0.37807761698855735,1.1446203987800603,-0.6017676690916888,-0.7883647188346211,1.85021491089516
2017-05-28,-0.657252586365317,1.0438263926965878,-0.7991349421308008,-1.0923803052937149,1.2120868811921783,1.1012424449593687,-1.6090027860895655,0.23408093813104444,0.5665339629003613
2017-05-29,-0.8399505093655356,1.2110111920484,-0.3747548918231109,-0.5134026961521669,0.9738570447252716,0.13930007384382986,-1.7492667147127605,-0.3537818218122955,1.5069883232486212
2017-05-30,-1.6913901620994074,1.024460868133291,-0.10515609786327709,-0.699725310801101,0.6481308084697757,0.6255503761318919,-1.0467563298014557,-0.3540431012569587,1.5989289490874579
2017-05-31,-1.1493344615288834,1.3784853463306566,-0.7781732847113556,1.1969549925225726,0.7825912466358586,-0.33835185982410854,-1.6574375716318004,0.5136745577504273,0.05159103445687731
2017-06-01,-1.2991124403060532,1.50855788041167,0.316996415782025,-0.9941404536816376,0.728405075730415,0.7138210567874115,-1.471416135814473,-0.30794089807159575,0.8048294991622011
2017-06-02,-1.5120176146381745,1.3197967472898824,0.8485035593633569,0.11267594857695214,-0.28600443601214093,0.6210291389138787,-1.8464672923428638,0.16300326334160797,0.579480685507511
2017-06-03,-1.5082311657655767,1.354226203022274,-0.018448024622138116,-0.0730891806750132,1.0171971124157466,0.5016976457822984,-1.8248821945879976,0.033948948701822565,0.5175806557285797
2017-06-04,-1.3766061774224452,1.253690242630156,-0.28424790170137254,-0.33846305816467337,0.8693789190947647,0.938378209073911,-1.8322753656197728,0.5394972248828797,0.23064790722657433
2017-06-05,-1.4902117361859286,1.3232760626762359,-0.46647775192438473,0.21220912104684655,-0.5649193925165353,1.8607767824333545,-0.9636749584259071,0.20469709795642582,-0.11567522505979477
2017-06-06,-1.3446156901204018,1.9470535310483112,-0.4855255768619454,0.3575188443902413,1.001127100065663,0.23641398844128392,-1.2606479429208257,0.1539490633318734,-0.6052733173741908
2017-06-07,-1.031685606617329,1.7260540884944302,-0.94511128881847,1.559466450429386,-0.04995625011361757,-0.07650136580488753,-0.720996494831278,0.4752768116820647,-0.9365463444198983
2017-06-08,-1.7069165279962168,1.6492572120445994,-0.3928090852681806,-0.3767129087955041,0.3613968640107663,1.0038834826467435,-1.201997256974277,0.6970569384499226,-0.033158718117582156
2017-06-09,-1.452682207747955,1.1424979706604097,-0.4921813700099464,-0.004163935136626435,-0.38609654025413453,1.475683937792025,-1.4929311437783044,0.43955943723852986,0.7703138512362796
2017-06-10,-2.03212657387843,1.3378327987100698,-0.1395782389866123,0.3913088554973369,0.3979760206349644,0.39105354891036775,-1.2635564017725964,-0.07980929681122526,0.9968992876964384
2017-06-11,-1.2112978064940123,1.5682340024152646,-1.2776101261999466,1.4908105059116064,-0.3669280628428726,-0.05696707393745659,-0.7364370802679988,0.7218352499105171,-0.13163960849494316
2017-06-12,-0.9953084598507157,1.0717533181801748,-1.5296101061094673,-0.8817021278123984,1.862546913156252,0.5139584268155776,-0.006971721420503422,0.05236776989040607,-0.08703401284935815
2017-06-13,-1.676845832848676,1.6877476478722242,-0.7848301113914042,-0.009093987897676467,0.1294868080584331,1.041317799393596,-1.1498365662316343,0.31011214042849355,0.45194210261679524
2017-06-14,,,,-0.8627262143300376,0.729067403149401,0.7454211766563691,0.6311760344022811,-1.8457404833592725,0.6028020834817421
2017-06-15,,,,-0.3786260644155438,1.271052343234845,0.35572558442792374,-0.1403413324544194,-1.873225123698909,0.7654145929063221
2017-06-16,,,,0.24309068976864495,-1.2567711922794313,1.5726808730038564,-0.8824520584202507,-0.5652802859521693,0.8887319738795334
2017-06-17,,,,-1.3912485871925255,0.5163821194778055,0.9776212634184875,-0.25548176741482986,-1.0994553444080666,1.2521823161191892
2017-06-18,,,,-0.3389791661649528,1.0309926783528622,1.0659780696602086,-1.747749342755683,-0.5668851982564499,0.5566429591643627
2017-06-19,,,,0.1341491087746266,-0.0011519298633783542,1.0870333569530652,-1.5404139207019696,-0.929799905441248,1.2501832902790615
2017-06-20,,,,-0.9419105951002249,1.3748406877286128,0.4752626308194933,-0.45793476931254873,-1.3839371105336606,0.9336791563983788
2017-06-21,,,,-0.8442934967136084,0.9907513141564709,0.5782292953819935,-1.4711961204768071,-0.5008665783781681,1.2473755860301814
2017-06-22,,,,-0.4890204668690936,-0.2874160001467612,1.8914484228642892,0.4634513071397245,-1.3549672760739218,-0.22349598691309422
2017-06-23,,,,-1.0994933141536867,-0.5399833310139793,1.0521325272776239,-0.8327380519852925,-0.2094099065725553,1.6294920764483016
2017-06-24,,,,-1.351464211130342,0.6689440330873666,1.7527395414810427,-0.17461588190850166,-0.781282596347987,-0.1143208851809232
2017-06-25,,,,-0.16390567451880692,-1.5393159768373752,1.8331431117727015,0.046217881012412435,0.24777177904252898,-0.4239111204707343
2017-06-26,,,,-0.13567710708098357,-1.5902936973101505,1.665240238819009,-0.0058887585502977275,0.6152370120274161,-0.5486176879047704
2017-06-27,,,,-0.6272943390646812,0.9632301353864595,1.5283364892290439,-0.7590714754843065,-1.3128481192593566,0.20764730919295266
2017-06-28,,,,0.16657721728248331,-1.4650980070863155,1.7817979650408753,-0.23402840403902261,-0.6561806400166479,0.40693186881900867
2017-06-29,,,,-0.14191613220924493,-0.4648372598828834,1.0129352176051767,-1.7952099096716463,1.2190472865474218,0.16998079761156146
2017-06-30,,,,-0.956976062930082,0.18338289410062789,1.5501537761301127,-1.2775262221411507,-0.41661324173409253,0.9175788565748801
2017-07-01,,,,-0.651245421040764,0.5113080122598305,1.4489568080051196,-1.7630053226045526,0.2701688222037477,0.18381710117685948
2017-07-02,,,,-1.1266793776936588,0.18249501260336531,1.494063269058156,-0.8441697913049387,-0.7772835418595585,1.0715744291967948
2017-07-03,,,,-1.508319743388394,0.7733052657865024,0.5497968664925593,0.7831660849452446,-1.307084751176341,0.7091362773406068
2017-07-04,,,,-1.238861697500352,0.4578648325876693,1.2845924742515422,-0.4167288064435056,-1.1452427873669995,1.058375984471669
2017-07-05,,,,-1.5645644062959496,0.4429856261534131,0.9786446050422364,0.6198071804547162,-1.2131907840306966,0.7363177786763175
2017-07-06,,,,-0.9096072048107096,0.08063537107296125,1.883726242087546,-1.0447059085724786,-0.5179702476207764,0.5079217478436385
2017-07-07,,,,-1.1086981792545687,-0.9014816266432704,1.543581626497762,0.28911415820090874,-0.7703673250259264,0.9478513462251836
2017-07-08,,,,-0.9018862864733419,-0.2615039856438852,1.4363633114677326,-0.6842596691941413,-0.9129020771842442,1.3241887070278737
2017-07-09,,,,-0.9959870330617475,-0.4422657561224812,1.6094747257906274,-0.34060737874522257,-0.9379613840696321,1.1073468262084518
2017-07-10,,,,-0.548790742143097,-0.011826898766715775,1.3196879737727498,-0.7650809315803387,-1.2954063461078458,1.3014169448254664
2017-07-11,,,,-0.5043617739349883,0.8170414909377776,0.7165606727907723,-1.364628360734316,-0.9825560084096175,1.317943979350683
2017-07-12,,,,-0.9181184299611531,0.38158364036042886,1.7745659952597623,-0.8023114760249445,-0.9674392323576414,0.5317195027235885
2017-07-13,,,,-0.8884565025335452,0.7997604455126489,1.1690667641359687,-0.71300553116325,-1.3300803592951125,0.962715183343411
2017-07-14,-0.5050317186293174,-0.18050535108386917,-0.8406116313476959,0.7124491978961504,-1.5274050292775396,1.849070968611353,0.5893805065475126,-0.8835422758772319,0.7861953331610765
2017-07-15,-0.09300056486390161,-0.7600002275951397,-1.1158127023374607,-0.04805338967158305,-1.290747093045757,1.2540175586966738,1.6602672461907644,-0.5429211391148396,0.9362503117417281
2017-07-16,-1.5151894377545312,1.0001060453664312,-1.1246107627289852,-0.46042350585347064,0.16074074082263665,1.482170981713805,-0.9045936020666205,0.32100901640858864,1.04079052409224
2017-07-17,-0.5446629387539893,0.20756851315939562,-2.095567743317152,0.34301693948484524,-0.821095048441326,0.8505493958947737,0.43444902633779414,0.024423971014089774,1.6013178846218812
2017-07-18,-0.9100149705879453,0.9688295358526233,-2.0939353633929456,-0.4125441281119249,0.9296362422413957,0.7018379276102829,-0.5710614152239751,0.564516313213678,0.8227358583987859
2017-07-19,-0.014194353291520547,1.8388651536460685,-0.829716696205373,-0.8665063547706761,-0.07251230908274822,0.860502992988269,-1.7448077787318104,0.5657348316625418,0.26263451378553704
2017-07-20,-0.29887827521641797,1.2921494989036004,-1.2305224639731682,-0.17506481288575118,-1.804288030592049,0.8588411871176127,-0.06468593096512917,1.2974240985354946,0.1250247290762974
2017-07-21,0.6812075612649117,1.1724026947951636,-1.4193326505871176,0.04743868795304503,-1.3051989647818394,1.270907363840524,-1.1203105062847158,-0.07855072121057616,0.7514365350106623
2017-07-22,0.042681559430943795,2.385663422795718,-1.2265907188112182,-0.9246995534669995,0.20457554728466545,-0.27250222926001805,0.3133578328773963,0.28483251017110917,-0.8073183710213926
2017-07-23,-0.2196608318574082,1.6237310634723399,-1.3121706474255141,0.46846076765579747,-0.07445644038660777,-0.6711764280251017,-1.5491255842565002,0.7831775271394216,0.9512205736836595
2017-07-24,0.5879104775578704,1.7272846165683198,-1.5458388440053596,-1.2157099201543888,-0.19788405174063792,-0.4334778222515306,0.05529886132920449,1.2359475224461651,-0.21353083974946654
2017-07-25,1.282404983668146,1.0831434153212245,-1.579216574218472,-0.7522937428427372,-0.8328684576786023,-0.10521657987058708,0.02218687079146177,1.4479791170839917,-0.5661190322540504
2017-07-26,1.1965137894340812,0.8466679933745198,-1.5221529795613813,-1.684986828215769,0.4135051819525241,0.839931693305255,0.7073405355849788,-0.42201870802623204,-0.3748006778476963
2017-07-27,-0.7271306133585459,1.770294022720756,-0.397890188196061,-0.4193231255638737,0.17656581654840175,1.2002054965297992,-1.28344326378822,-1.117064541869277,0.7977863969772098
2017-07-28,-0.4730738918917227,0.7832629959616392,0.0592530887594596,-1.1613048053214017,-0.29822882191510114,1.2897791235743292,-0.6935682098973065,-1.245556628842606,1.7394371495729744
2017-07-29,-0.5636045683522944,-0.7992732136412646,1.9881914132334546,-0.6810033511900635,-0.1332757834278182,0.7528866845783265,-1.145620573616957,-0.5924982465564892,1.174197638973106
2017-07-30,-0.7321774297101945,-0.22365859926672937,1.165744221073469,-1.6738975352583938,0.07347239485486737,1.1020396023115777,-0.6261319221580384,-0.5969284465028063,1.5115377146563025
2017-07-31,-0.5862882661821421,-0.5223819183701508,1.3455867524729668,-0.8019884401272511,-0.33018157653812075,1.3359234842748244,-0.7836029076359208,-1.12526939097696,1.4682022630827254
2017-08-01,-0.32502203207941727,-0.7181254004663999,0.5990185188796106,-1.732000819235062,-0.10077646198068595,1.0770654574614078,0.4823558641868053,-0.9373519306564857,1.6548368038902164
2017-08-02,-0.39311194360480217,-0.7995319249046563,0.16663550912311512,-0.6300665394234742,-0.458227934567138,0.9503989221198348,0.9134030964348592,-1.5780623893142849,1.8285632041366264
2017-08-03,-0.880661502690022,0.13759641073082585,-0.2882245025849289,-1.0995874221936512,0.7937149672493158,1.3456440909832752,-0.1562021178065399,-1.4156508717711243,1.5633709480828812
2017-08-04,-1.581847756203056,1.4306554381623304,-0.46462555179481646,-0.7859189103238995,0.9781695628555644,0.9767682920016804,-1.1034571609307815,-0.13568619731461457,0.6859422835476141
2017-08-05,-1.6518219880800153,0.48854076253040724,-0.12888333601161972,-0.7361870909965592,0.19183962718078637,0.5657901741098131,0.33811774713286563,1.9776110730263672,-1.045006968891338
2017-08-06,-0.3344440968642918,0.6593935193295934,-0.7996879347765284,1.119315252286631,-1.186086090701779,-0.16860035433448076,-0.9742604935836953,2.016497370243736,-0.332127171599075
